date,tmax_c,tmin_c,tmax_f,tmin_f,city_x,respondent,respondent-name,type,type-name,timezone,timezone-description,energy_mwh,value-units,city_y,city
2025-04-23,2.44,1.33,36.39,34.39,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1965444,megawatthours,chicago,chicago
2025-04-24,2.39,1.06,36.3,33.91,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1991453,megawatthours,chicago,chicago
2025-04-25,1.5,0.83,34.7,33.49,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1973234,megawatthours,chicago,chicago
2025-04-26,1.22,0.5,34.2,32.9,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1844781,megawatthours,chicago,chicago
2025-04-27,2.06,0.39,35.71,32.7,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1744074,megawatthours,chicago,chicago
2025-04-28,2.89,1.17,37.2,34.11,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1953655,megawatthours,chicago,chicago
2025-04-29,2.5,1.0,36.5,33.8,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2026336,megawatthours,chicago,chicago
2025-04-30,1.61,0.67,34.9,33.21,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2036819,megawatthours,chicago,chicago
2025-05-01,2.0,1.06,35.6,33.91,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2060594,megawatthours,chicago,chicago
2025-05-02,1.39,0.78,34.5,33.4,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2092208,megawatthours,chicago,chicago
2025-05-03,1.22,0.67,34.2,33.21,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1955557,megawatthours,chicago,chicago
2025-05-04,1.5,0.72,34.7,33.3,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1883414,megawatthours,chicago,chicago
2025-05-05,1.61,0.83,34.9,33.49,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2005714,megawatthours,chicago,chicago
2025-05-06,2.5,0.83,36.5,33.49,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1984170,megawatthours,chicago,chicago
2025-05-07,2.39,0.89,36.3,33.6,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1986506,megawatthours,chicago,chicago
2025-05-08,1.44,0.5,34.59,32.9,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2025767,megawatthours,chicago,chicago
2025-05-09,1.94,0.28,35.49,32.5,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1923250,megawatthours,chicago,chicago
2025-05-10,2.28,0.78,36.1,33.4,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1775888,megawatthours,chicago,chicago
2025-05-11,2.17,0.56,35.91,33.01,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1820740,megawatthours,chicago,chicago
2025-05-12,2.67,0.89,36.81,33.6,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2043592,megawatthours,chicago,chicago
2025-05-13,2.56,1.44,36.61,34.59,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2082434,megawatthours,chicago,chicago
2025-05-14,2.67,1.33,36.81,34.39,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2107695,megawatthours,chicago,chicago
2025-05-15,3.44,1.39,38.19,34.5,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2261689,megawatthours,chicago,chicago
2025-05-16,3.11,1.56,37.6,34.81,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2277799,megawatthours,chicago,chicago
2025-05-17,2.17,1.22,35.91,34.2,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2026227,megawatthours,chicago,chicago
2025-05-18,1.78,0.72,35.2,33.3,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1897291,megawatthours,chicago,chicago
2025-05-19,1.28,0.61,34.3,33.1,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2010845,megawatthours,chicago,chicago
2025-05-20,1.33,0.89,34.39,33.6,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1974841,megawatthours,chicago,chicago
2025-05-21,1.11,0.89,34.0,33.6,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1996622,megawatthours,chicago,chicago
2025-05-22,1.39,0.78,34.5,33.4,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1978006,megawatthours,chicago,chicago
2025-05-23,1.83,0.56,35.29,33.01,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1903861,megawatthours,chicago,chicago
2025-05-24,1.89,0.67,35.4,33.21,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1765202,megawatthours,chicago,chicago
2025-05-25,1.89,0.83,35.4,33.49,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1733998,megawatthours,chicago,chicago
2025-05-26,1.94,0.78,35.49,33.4,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1777526,megawatthours,chicago,chicago
2025-05-27,2.06,1.11,35.71,34.0,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1960824,megawatthours,chicago,chicago
2025-05-28,1.72,1.28,35.1,34.3,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1992338,megawatthours,chicago,chicago
2025-05-29,2.11,1.17,35.8,34.11,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2024387,megawatthours,chicago,chicago
2025-05-30,2.28,1.17,36.1,34.11,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2044019,megawatthours,chicago,chicago
2025-05-31,1.78,1.0,35.2,33.8,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1822722,megawatthours,chicago,chicago
2025-06-01,2.11,0.78,35.8,33.4,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1782552,megawatthours,chicago,chicago
2025-06-02,2.89,1.0,37.2,33.8,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,1999280,megawatthours,chicago,chicago
2025-06-03,3.17,2.0,37.71,35.6,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2192466,megawatthours,chicago,chicago
2025-06-04,2.17,1.28,35.91,34.3,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2354915,megawatthours,chicago,chicago
2025-06-05,2.22,1.22,36.0,34.2,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2401925,megawatthours,chicago,chicago
2025-06-06,2.5,1.39,36.5,34.5,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2380416,megawatthours,chicago,chicago
2025-06-07,2.5,1.22,36.5,34.2,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2199151,megawatthours,chicago,chicago
2025-06-08,2.72,1.5,36.9,34.7,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2089649,megawatthours,chicago,chicago
2025-06-09,2.17,1.28,35.91,34.3,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2241398,megawatthours,chicago,chicago
2025-06-10,2.56,1.28,36.61,34.3,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2284063,megawatthours,chicago,chicago
2025-06-11,3.33,1.78,37.99,35.2,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2402778,megawatthours,chicago,chicago
2025-06-12,2.61,1.67,36.7,35.01,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2554294,megawatthours,chicago,chicago
2025-06-13,2.17,1.5,35.91,34.7,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2433294,megawatthours,chicago,chicago
2025-06-14,2.44,1.44,36.39,34.59,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2180266,megawatthours,chicago,chicago
2025-06-15,2.78,1.39,37.0,34.5,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2084485,megawatthours,chicago,chicago
2025-06-16,3.11,1.61,37.6,34.9,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2281963,megawatthours,chicago,chicago
2025-06-17,3.33,2.17,37.99,35.91,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2461357,megawatthours,chicago,chicago
2025-06-18,2.72,1.89,36.9,35.4,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2607098,megawatthours,chicago,chicago
2025-06-19,2.94,1.83,37.29,35.29,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2545578,megawatthours,chicago,chicago
2025-06-20,3.0,2.06,37.4,35.71,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2462749,megawatthours,chicago,chicago
2025-06-21,3.44,2.56,38.19,36.61,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2643839,megawatthours,chicago,chicago
2025-06-22,3.44,2.67,38.19,36.81,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2833348,megawatthours,chicago,chicago
2025-06-23,3.5,2.61,38.3,36.7,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,3243107,megawatthours,chicago,chicago
2025-06-24,3.44,2.33,38.19,36.19,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,3262296,megawatthours,chicago,chicago
2025-06-25,3.17,2.17,37.71,35.91,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,3152255,megawatthours,chicago,chicago
2025-06-26,3.44,2.5,38.19,36.5,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2986353,megawatthours,chicago,chicago
2025-06-27,3.06,2.22,37.51,36.0,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2616586,megawatthours,chicago,chicago
2025-06-28,3.22,2.0,37.8,35.6,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2574268,megawatthours,chicago,chicago
2025-06-29,3.44,2.28,38.19,36.1,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2731608,megawatthours,chicago,chicago
2025-06-30,3.22,2.33,37.8,36.19,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2891947,megawatthours,chicago,chicago
2025-07-01,3.06,2.11,37.51,35.8,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2788097,megawatthours,chicago,chicago
2025-07-02,3.28,2.17,37.9,35.91,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2696571,megawatthours,chicago,chicago
2025-07-03,3.5,2.22,38.3,36.0,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2737478,megawatthours,chicago,chicago
2025-07-04,3.33,2.33,37.99,36.19,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2459314,megawatthours,chicago,chicago
2025-07-05,3.44,2.44,38.19,36.39,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2566129,megawatthours,chicago,chicago
2025-07-06,2.94,1.89,37.29,35.4,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2667278,megawatthours,chicago,chicago
2025-07-07,2.83,1.83,37.09,35.29,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2876563,megawatthours,chicago,chicago
2025-07-08,2.89,2.06,37.2,35.71,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2889037,megawatthours,chicago,chicago
2025-07-09,2.94,2.06,37.29,35.71,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2801956,megawatthours,chicago,chicago
2025-07-10,2.94,1.94,37.29,35.49,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2734933,megawatthours,chicago,chicago
2025-07-11,3.22,2.11,37.8,35.8,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2870812,megawatthours,chicago,chicago
2025-07-12,2.89,2.06,37.2,35.71,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2747174,megawatthours,chicago,chicago
2025-07-13,2.72,1.94,36.9,35.49,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2671369,megawatthours,chicago,chicago
2025-07-14,3.06,1.89,37.51,35.4,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2836449,megawatthours,chicago,chicago
2025-07-15,3.28,2.11,37.9,35.8,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2885264,megawatthours,chicago,chicago
2025-07-16,3.22,2.11,37.8,35.8,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2952010,megawatthours,chicago,chicago
2025-07-17,2.22,1.44,36.0,34.59,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2915057,megawatthours,chicago,chicago
2025-07-18,2.67,1.44,36.81,34.59,chicago,PJM,"PJM Interconnection, LLC",D,Demand,Pacific,Pacific,2669046,megawatthours,chicago,chicago
