date,tmax_c,tmin_c,tmax_f,tmin_f,city_x,respondent,respondent-name,type,type-name,timezone,timezone-description,energy_mwh,value-units,city_y,city,day_type,month,weekday,temp_range
2025-05-19,3.33,2.67,37.99,36.81,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1467411,megawatthours,houston,houston,Weekday,5,Monday,<50°F
2025-05-20,3.56,2.72,38.41,36.9,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1429415,megawatthours,houston,houston,Weekday,5,Tuesday,<50°F
2025-05-21,3.17,2.44,37.71,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1386664,megawatthours,houston,houston,Weekday,5,Wednesday,<50°F
2025-05-22,3.44,2.5,38.19,36.5,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1483819,megawatthours,houston,houston,Weekday,5,Thursday,<50°F
2025-05-23,3.44,2.44,38.19,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1517942,megawatthours,houston,houston,Weekday,5,Friday,<50°F
2025-05-24,3.56,2.67,38.41,36.81,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1519272,megawatthours,houston,houston,Weekend,5,Saturday,<50°F
2025-05-25,3.5,2.78,38.3,37.0,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1514585,megawatthours,houston,houston,Weekend,5,Sunday,<50°F
2025-05-26,3.11,2.11,37.6,35.8,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1323574,megawatthours,houston,houston,Weekday,5,Monday,<50°F
2025-05-27,3.28,2.0,37.9,35.6,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1353527,megawatthours,houston,houston,Weekday,5,Tuesday,<50°F
2025-05-28,2.78,2.22,37.0,36.0,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1305592,megawatthours,houston,houston,Weekday,5,Wednesday,<50°F
2025-05-29,3.44,2.17,38.19,35.91,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1395401,megawatthours,houston,houston,Weekday,5,Thursday,<50°F
2025-05-30,3.17,2.39,37.71,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1313614,megawatthours,houston,houston,Weekday,5,Friday,<50°F
2025-05-31,3.22,2.39,37.8,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1344164,megawatthours,houston,houston,Weekend,5,Saturday,<50°F
2025-06-01,3.39,2.22,38.1,36.0,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1401155,megawatthours,houston,houston,Weekend,6,Sunday,<50°F
2025-06-02,3.39,2.39,38.1,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1515859,megawatthours,houston,houston,Weekday,6,Monday,<50°F
2025-06-03,3.22,2.33,37.8,36.19,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1503443,megawatthours,houston,houston,Weekday,6,Tuesday,<50°F
2025-06-04,3.33,2.61,37.99,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1430566,megawatthours,houston,houston,Weekday,6,Wednesday,<50°F
2025-06-05,3.44,2.44,38.19,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1497131,megawatthours,houston,houston,Weekday,6,Thursday,<50°F
2025-06-06,3.5,2.67,38.3,36.81,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1560969,megawatthours,houston,houston,Weekday,6,Friday,<50°F
2025-06-07,3.61,2.61,38.5,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1539505,megawatthours,houston,houston,Weekend,6,Saturday,<50°F
2025-06-08,3.67,2.61,38.61,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1537993,megawatthours,houston,houston,Weekend,6,Sunday,<50°F
2025-06-09,3.44,2.22,38.19,36.0,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1511311,megawatthours,houston,houston,Weekday,6,Monday,<50°F
2025-06-10,3.39,2.5,38.1,36.5,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1442103,megawatthours,houston,houston,Weekday,6,Tuesday,<50°F
2025-06-11,2.83,2.33,37.09,36.19,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1344413,megawatthours,houston,houston,Weekday,6,Wednesday,<50°F
2025-06-12,2.72,2.17,36.9,35.91,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1324651,megawatthours,houston,houston,Weekday,6,Thursday,<50°F
2025-06-13,3.33,2.28,37.99,36.1,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1478109,megawatthours,houston,houston,Weekday,6,Friday,<50°F
2025-06-14,3.39,2.5,38.1,36.5,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1497221,megawatthours,houston,houston,Weekend,6,Saturday,<50°F
2025-06-15,3.44,2.28,38.19,36.1,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1392704,megawatthours,houston,houston,Weekend,6,Sunday,<50°F
2025-06-16,3.33,2.33,37.99,36.19,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1493099,megawatthours,houston,houston,Weekday,6,Monday,<50°F
2025-06-17,3.5,2.5,38.3,36.5,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1561290,megawatthours,houston,houston,Weekday,6,Tuesday,<50°F
2025-06-18,3.5,2.61,38.3,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1578528,megawatthours,houston,houston,Weekday,6,Wednesday,<50°F
2025-06-19,3.5,2.61,38.3,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1597362,megawatthours,houston,houston,Weekday,6,Thursday,<50°F
2025-06-20,3.56,2.61,38.41,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1609234,megawatthours,houston,houston,Weekday,6,Friday,<50°F
2025-06-21,3.56,2.72,38.41,36.9,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1548247,megawatthours,houston,houston,Weekend,6,Saturday,<50°F
2025-06-22,3.44,2.56,38.19,36.61,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1537877,megawatthours,houston,houston,Weekend,6,Sunday,<50°F
2025-06-23,3.44,2.56,38.19,36.61,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1584468,megawatthours,houston,houston,Weekday,6,Monday,<50°F
2025-06-24,3.56,2.5,38.41,36.5,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1557320,megawatthours,houston,houston,Weekday,6,Tuesday,<50°F
2025-06-25,3.17,2.44,37.71,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1498039,megawatthours,houston,houston,Weekday,6,Wednesday,<50°F
2025-06-26,3.5,2.44,38.3,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1516407,megawatthours,houston,houston,Weekday,6,Thursday,<50°F
2025-06-27,3.44,2.39,38.19,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1541160,megawatthours,houston,houston,Weekday,6,Friday,<50°F
2025-06-28,3.5,2.39,38.3,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1551228,megawatthours,houston,houston,Weekend,6,Saturday,<50°F
2025-06-29,3.39,2.44,38.1,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1510724,megawatthours,houston,houston,Weekend,6,Sunday,<50°F
2025-06-30,3.44,2.33,38.19,36.19,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1518885,megawatthours,houston,houston,Weekday,6,Monday,<50°F
2025-07-01,3.61,2.39,38.5,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1492168,megawatthours,houston,houston,Weekday,7,Tuesday,<50°F
2025-07-02,3.56,2.5,38.41,36.5,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1513665,megawatthours,houston,houston,Weekday,7,Wednesday,<50°F
2025-07-03,3.44,2.39,38.19,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1436638,megawatthours,houston,houston,Weekday,7,Thursday,<50°F
2025-07-04,3.28,2.39,37.9,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1393075,megawatthours,houston,houston,Weekday,7,Friday,<50°F
2025-07-05,3.44,2.56,38.19,36.61,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1378682,megawatthours,houston,houston,Weekend,7,Saturday,<50°F
2025-07-06,3.56,2.44,38.41,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1409726,megawatthours,houston,houston,Weekend,7,Sunday,<50°F
2025-07-07,3.5,2.56,38.3,36.61,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1505984,megawatthours,houston,houston,Weekday,7,Monday,<50°F
2025-07-08,3.28,2.28,37.9,36.1,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1484849,megawatthours,houston,houston,Weekday,7,Tuesday,<50°F
2025-07-09,3.28,2.28,37.9,36.1,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1471587,megawatthours,houston,houston,Weekday,7,Wednesday,<50°F
2025-07-10,3.5,2.56,38.3,36.61,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1534068,megawatthours,houston,houston,Weekday,7,Thursday,<50°F
2025-07-11,3.39,2.61,38.1,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1542283,megawatthours,houston,houston,Weekday,7,Friday,<50°F
2025-07-12,3.5,2.61,38.3,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1493102,megawatthours,houston,houston,Weekend,7,Saturday,<50°F
2025-07-13,3.5,2.44,38.3,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1424677,megawatthours,houston,houston,Weekend,7,Sunday,<50°F
2025-07-14,3.33,2.33,37.99,36.19,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1510140,megawatthours,houston,houston,Weekday,7,Monday,<50°F
2025-07-15,3.5,2.44,38.3,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1575662,megawatthours,houston,houston,Weekday,7,Tuesday,<50°F
2025-07-16,3.61,2.61,38.5,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1597302,megawatthours,houston,houston,Weekday,7,Wednesday,<50°F
2025-07-17,3.33,2.39,37.99,36.3,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1572318,megawatthours,houston,houston,Weekday,7,Thursday,<50°F
2025-07-18,3.44,2.61,38.19,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1572266,megawatthours,houston,houston,Weekday,7,Friday,<50°F
2025-07-19,3.56,2.56,38.41,36.61,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1578050,megawatthours,houston,houston,Weekend,7,Saturday,<50°F
2025-07-20,3.61,2.61,38.5,36.7,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1574575,megawatthours,houston,houston,Weekend,7,Sunday,<50°F
2025-07-21,3.67,2.67,38.61,36.81,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1629948,megawatthours,houston,houston,Weekday,7,Monday,<50°F
2025-07-22,3.78,2.5,38.8,36.5,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1633215,megawatthours,houston,houston,Weekday,7,Tuesday,<50°F
2025-07-23,3.72,2.44,38.7,36.39,houston,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1646012,megawatthours,houston,houston,Weekday,7,Wednesday,<50°F
2025-04-28,2.44,1.06,36.39,33.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,337969,megawatthours,new_york,new_york,Weekday,4,Monday,<50°F
2025-04-29,2.61,1.33,36.7,34.39,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,351109,megawatthours,new_york,new_york,Weekday,4,Tuesday,<50°F
2025-04-30,2.28,1.5,36.1,34.7,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,344858,megawatthours,new_york,new_york,Weekday,4,Wednesday,<50°F
2025-05-01,2.17,1.11,35.91,34.0,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,342656,megawatthours,new_york,new_york,Weekday,5,Thursday,<50°F
2025-05-02,2.89,1.39,37.2,34.5,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,366165,megawatthours,new_york,new_york,Weekday,5,Friday,<50°F
2025-05-03,2.94,1.72,37.29,35.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,359272,megawatthours,new_york,new_york,Weekend,5,Saturday,<50°F
2025-05-04,2.06,1.56,35.71,34.81,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,349654,megawatthours,new_york,new_york,Weekend,5,Sunday,<50°F
2025-05-05,1.61,1.39,34.9,34.5,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,375255,megawatthours,new_york,new_york,Weekday,5,Monday,<50°F
2025-05-06,1.78,1.39,35.2,34.5,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,360106,megawatthours,new_york,new_york,Weekday,5,Tuesday,<50°F
2025-05-07,2.33,1.28,36.19,34.3,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,357887,megawatthours,new_york,new_york,Weekday,5,Wednesday,<50°F
2025-05-08,2.56,1.56,36.61,34.81,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,369593,megawatthours,new_york,new_york,Weekday,5,Thursday,<50°F
2025-05-09,1.56,1.06,34.81,33.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,371722,megawatthours,new_york,new_york,Weekday,5,Friday,<50°F
2025-05-10,2.22,1.0,36.0,33.8,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,318627,megawatthours,new_york,new_york,Weekend,5,Saturday,<50°F
2025-05-11,2.5,1.44,36.5,34.59,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,314294,megawatthours,new_york,new_york,Weekend,5,Sunday,<50°F
2025-05-12,2.22,1.39,36.0,34.5,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,351424,megawatthours,new_york,new_york,Weekday,5,Monday,<50°F
2025-05-13,2.06,1.44,35.71,34.59,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,371435,megawatthours,new_york,new_york,Weekday,5,Tuesday,<50°F
2025-05-14,1.67,1.33,35.01,34.39,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,374930,megawatthours,new_york,new_york,Weekday,5,Wednesday,<50°F
2025-05-15,2.06,1.5,35.71,34.7,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,379942,megawatthours,new_york,new_york,Weekday,5,Thursday,<50°F
2025-05-16,2.22,1.61,36.0,34.9,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,382250,megawatthours,new_york,new_york,Weekday,5,Friday,<50°F
2025-05-17,2.78,1.72,37.0,35.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,370178,megawatthours,new_york,new_york,Weekend,5,Saturday,<50°F
2025-05-18,2.28,1.61,36.1,34.9,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,350246,megawatthours,new_york,new_york,Weekend,5,Sunday,<50°F
2025-05-19,2.06,1.06,35.71,33.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,352738,megawatthours,new_york,new_york,Weekday,5,Monday,<50°F
2025-05-20,1.94,0.94,35.49,33.69,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,345052,megawatthours,new_york,new_york,Weekday,5,Tuesday,<50°F
2025-05-21,1.5,0.94,34.7,33.69,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,370697,megawatthours,new_york,new_york,Weekday,5,Wednesday,<50°F
2025-05-22,1.06,0.89,33.91,33.6,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,374864,megawatthours,new_york,new_york,Weekday,5,Thursday,<50°F
2025-05-23,1.72,0.83,35.1,33.49,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,364713,megawatthours,new_york,new_york,Weekday,5,Friday,<50°F
2025-05-24,1.78,0.89,35.2,33.6,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,329213,megawatthours,new_york,new_york,Weekend,5,Saturday,<50°F
2025-05-25,1.89,1.11,35.4,34.0,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,317380,megawatthours,new_york,new_york,Weekend,5,Sunday,<50°F
2025-05-26,2.28,1.11,36.1,34.0,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,315288,megawatthours,new_york,new_york,Weekday,5,Monday,<50°F
2025-05-27,2.33,1.39,36.19,34.5,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,354571,megawatthours,new_york,new_york,Weekday,5,Tuesday,<50°F
2025-05-28,1.83,1.11,35.29,34.0,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,358824,megawatthours,new_york,new_york,Weekday,5,Wednesday,<50°F
2025-05-29,1.94,1.28,35.49,34.3,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,364646,megawatthours,new_york,new_york,Weekday,5,Thursday,<50°F
2025-05-30,2.39,1.67,36.3,35.01,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,365737,megawatthours,new_york,new_york,Weekday,5,Friday,<50°F
2025-05-31,1.94,1.17,35.49,34.11,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,345111,megawatthours,new_york,new_york,Weekend,5,Saturday,<50°F
2025-06-01,1.89,1.0,35.4,33.8,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,320973,megawatthours,new_york,new_york,Weekend,6,Sunday,<50°F
