date,tmax_c,tmin_c,tmax_f,tmin_f,city_x,respondent,respondent-name,type,type-name,timezone,timezone-description,energy_mwh,value-units,city_y,city,day_type,month,weekday,temp_range
2025-06-02,2.17,1.17,35.91,34.11,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,340841,megawatthours,new_york,new_york,Weekday,6,Monday,<50°F
2025-06-03,2.61,1.33,36.7,34.39,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,363595,megawatthours,new_york,new_york,Weekday,6,Tuesday,<50°F
2025-06-04,2.83,1.67,37.09,35.01,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,403374,megawatthours,new_york,new_york,Weekday,6,Wednesday,<50°F
2025-06-05,3.06,2.11,37.51,35.8,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,454411,megawatthours,new_york,new_york,Weekday,6,Thursday,<50°F
2025-06-06,2.89,2.17,37.2,35.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,458228,megawatthours,new_york,new_york,Weekday,6,Friday,<50°F
2025-06-07,2.44,1.89,36.39,35.4,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,402867,megawatthours,new_york,new_york,Weekend,6,Saturday,<50°F
2025-06-08,2.44,1.72,36.39,35.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,371066,megawatthours,new_york,new_york,Weekend,6,Sunday,<50°F
2025-06-09,1.78,1.67,35.2,35.01,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,393348,megawatthours,new_york,new_york,Weekday,6,Monday,<50°F
2025-06-10,2.28,1.67,36.1,35.01,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,392609,megawatthours,new_york,new_york,Weekday,6,Tuesday,<50°F
2025-06-11,2.72,1.83,36.9,35.29,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,411978,megawatthours,new_york,new_york,Weekday,6,Wednesday,<50°F
2025-06-12,3.06,2.11,37.51,35.8,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,444615,megawatthours,new_york,new_york,Weekday,6,Thursday,<50°F
2025-06-13,2.56,1.94,36.61,35.49,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,406317,megawatthours,new_york,new_york,Weekday,6,Friday,<50°F
2025-06-14,2.0,1.5,35.6,34.7,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,357259,megawatthours,new_york,new_york,Weekend,6,Saturday,<50°F
2025-06-15,1.78,1.5,35.2,34.7,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,346007,megawatthours,new_york,new_york,Weekend,6,Sunday,<50°F
2025-06-16,2.06,1.56,35.71,34.81,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,387018,megawatthours,new_york,new_york,Weekday,6,Monday,<50°F
2025-06-17,1.94,1.67,35.49,35.01,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,405003,megawatthours,new_york,new_york,Weekday,6,Tuesday,<50°F
2025-06-18,2.89,1.83,37.2,35.29,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,447644,megawatthours,new_york,new_york,Weekday,6,Wednesday,<50°F
2025-06-19,3.11,2.11,37.6,35.8,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,486523,megawatthours,new_york,new_york,Weekday,6,Thursday,<50°F
2025-06-20,2.78,1.94,37.0,35.49,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,443986,megawatthours,new_york,new_york,Weekday,6,Friday,<50°F
2025-06-21,3.0,2.22,37.4,36.0,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,460139,megawatthours,new_york,new_york,Weekend,6,Saturday,<50°F
2025-06-22,3.11,2.17,37.6,35.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,506129,megawatthours,new_york,new_york,Weekend,6,Sunday,<50°F
2025-06-23,3.56,2.67,38.41,36.81,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,611051,megawatthours,new_york,new_york,Weekday,6,Monday,<50°F
2025-06-24,3.72,2.72,38.7,36.9,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,637696,megawatthours,new_york,new_york,Weekday,6,Tuesday,<50°F
2025-06-25,3.56,2.72,38.41,36.9,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,628769,megawatthours,new_york,new_york,Weekday,6,Wednesday,<50°F
2025-06-26,2.94,1.89,37.29,35.4,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,485906,megawatthours,new_york,new_york,Weekday,6,Thursday,<50°F
2025-06-27,2.22,1.67,36.0,35.01,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,423031,megawatthours,new_york,new_york,Weekday,6,Friday,<50°F
2025-06-28,2.83,1.72,37.09,35.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,444680,megawatthours,new_york,new_york,Weekend,6,Saturday,<50°F
2025-06-29,3.17,2.5,37.71,36.5,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,479722,megawatthours,new_york,new_york,Weekend,6,Sunday,<50°F
2025-06-30,3.22,2.17,37.8,35.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,536985,megawatthours,new_york,new_york,Weekday,6,Monday,<50°F
2025-07-01,3.17,2.22,37.71,36.0,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,550254,megawatthours,new_york,new_york,Weekday,7,Tuesday,<50°F
2025-07-02,2.89,2.17,37.2,35.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,509100,megawatthours,new_york,new_york,Weekday,7,Wednesday,<50°F
2025-07-03,3.11,2.06,37.6,35.71,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,488481,megawatthours,new_york,new_york,Weekday,7,Thursday,<50°F
2025-07-04,2.83,1.94,37.09,35.49,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,411270,megawatthours,new_york,new_york,Weekday,7,Friday,<50°F
2025-07-05,2.89,2.0,37.2,35.6,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,445794,megawatthours,new_york,new_york,Weekend,7,Saturday,<50°F
2025-07-06,3.06,2.22,37.51,36.0,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,506101,megawatthours,new_york,new_york,Weekend,7,Sunday,<50°F
2025-07-07,3.06,2.44,37.51,36.39,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,566605,megawatthours,new_york,new_york,Weekday,7,Monday,<50°F
2025-07-08,3.39,2.28,38.1,36.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,572908,megawatthours,new_york,new_york,Weekday,7,Tuesday,<50°F
2025-07-09,3.22,2.28,37.8,36.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,557217,megawatthours,new_york,new_york,Weekday,7,Wednesday,<50°F
2025-07-10,2.89,2.11,37.2,35.8,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,527963,megawatthours,new_york,new_york,Weekday,7,Thursday,<50°F
2025-07-11,2.89,2.28,37.2,36.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,535035,megawatthours,new_york,new_york,Weekday,7,Friday,<50°F
2025-07-12,2.83,2.33,37.09,36.19,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,514307,megawatthours,new_york,new_york,Weekend,7,Saturday,<50°F
2025-07-13,2.83,2.17,37.09,35.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,511525,megawatthours,new_york,new_york,Weekend,7,Sunday,<50°F
2025-07-14,2.94,2.28,37.29,36.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,553017,megawatthours,new_york,new_york,Weekday,7,Monday,<50°F
2025-07-15,3.0,2.22,37.4,36.0,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,556763,megawatthours,new_york,new_york,Weekday,7,Tuesday,<50°F
2025-07-16,3.06,2.5,37.51,36.5,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,592140,megawatthours,new_york,new_york,Weekday,7,Wednesday,<50°F
2025-07-17,3.22,2.39,37.8,36.3,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,589724,megawatthours,new_york,new_york,Weekday,7,Thursday,<50°F
2025-07-18,2.78,2.28,37.0,36.1,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,482873,megawatthours,new_york,new_york,Weekday,7,Friday,<50°F
2025-07-19,2.72,2.06,36.9,35.71,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,458594,megawatthours,new_york,new_york,Weekend,7,Saturday,<50°F
2025-07-20,3.11,2.39,37.6,36.3,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,509431,megawatthours,new_york,new_york,Weekend,7,Sunday,<50°F
2025-07-21,2.94,2.17,37.29,35.91,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,487180,megawatthours,new_york,new_york,Weekday,7,Monday,<50°F
2025-07-22,2.72,1.94,36.9,35.49,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,441587,megawatthours,new_york,new_york,Weekday,7,Tuesday,<50°F
2025-07-23,2.67,2.06,36.81,35.71,new_york,NYIS,New York Independent System Operator,D,Demand,Pacific,Pacific,470924,megawatthours,new_york,new_york,Weekday,7,Wednesday,<50°F
2025-04-28,2.78,1.5,37.0,34.7,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,75494,megawatthours,phoenix,phoenix,Weekday,4,Monday,<50°F
2025-04-29,3.11,1.72,37.6,35.1,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,79864,megawatthours,phoenix,phoenix,Weekday,4,Tuesday,<50°F
2025-04-30,3.28,1.78,37.9,35.2,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,91101,megawatthours,phoenix,phoenix,Weekday,4,Wednesday,<50°F
2025-05-01,3.44,2.0,38.19,35.6,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,87428,megawatthours,phoenix,phoenix,Weekday,5,Thursday,<50°F
2025-05-02,3.44,2.17,38.19,35.91,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,89109,megawatthours,phoenix,phoenix,Weekday,5,Friday,<50°F
2025-05-03,3.61,2.11,38.5,35.8,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,87848,megawatthours,phoenix,phoenix,Weekend,5,Saturday,<50°F
2025-05-04,2.83,1.83,37.09,35.29,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,76402,megawatthours,phoenix,phoenix,Weekend,5,Sunday,<50°F
2025-05-05,2.33,1.5,36.19,34.7,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,79407,megawatthours,phoenix,phoenix,Weekday,5,Monday,<50°F
2025-05-06,2.5,1.67,36.5,35.01,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,83405,megawatthours,phoenix,phoenix,Weekday,5,Tuesday,<50°F
2025-05-07,3.0,1.83,37.4,35.29,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,82119,megawatthours,phoenix,phoenix,Weekday,5,Wednesday,<50°F
2025-05-08,3.5,1.89,38.3,35.4,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,90021,megawatthours,phoenix,phoenix,Weekday,5,Thursday,<50°F
2025-05-09,4.0,2.28,39.2,36.1,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,103394,megawatthours,phoenix,phoenix,Weekday,5,Friday,<50°F
2025-05-10,3.94,2.56,39.09,36.61,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,104585,megawatthours,phoenix,phoenix,Weekend,5,Saturday,<50°F
2025-05-11,4.0,2.5,39.2,36.5,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,103311,megawatthours,phoenix,phoenix,Weekend,5,Sunday,<50°F
2025-05-12,3.83,2.67,38.89,36.81,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,108451,megawatthours,phoenix,phoenix,Weekday,5,Monday,<50°F
2025-05-13,3.22,2.39,37.8,36.3,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,91116,megawatthours,phoenix,phoenix,Weekday,5,Tuesday,<50°F
2025-05-14,2.89,1.89,37.2,35.4,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,88982,megawatthours,phoenix,phoenix,Weekday,5,Wednesday,<50°F
2025-05-15,3.17,1.83,37.71,35.29,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,94742,megawatthours,phoenix,phoenix,Weekday,5,Thursday,<50°F
2025-05-16,3.44,1.94,38.19,35.49,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,93509,megawatthours,phoenix,phoenix,Weekday,5,Friday,<50°F
2025-05-17,3.5,2.11,38.3,35.8,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,88837,megawatthours,phoenix,phoenix,Weekend,5,Saturday,<50°F
2025-05-18,3.0,1.94,37.4,35.49,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,84452,megawatthours,phoenix,phoenix,Weekend,5,Sunday,<50°F
2025-05-19,3.44,2.11,38.19,35.8,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,93963,megawatthours,phoenix,phoenix,Weekday,5,Monday,<50°F
2025-05-20,3.72,2.11,38.7,35.8,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,104672,megawatthours,phoenix,phoenix,Weekday,5,Tuesday,<50°F
2025-05-21,3.89,2.17,39.0,35.91,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,108231,megawatthours,phoenix,phoenix,Weekday,5,Wednesday,<50°F
2025-05-22,4.11,2.33,39.4,36.19,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,108812,megawatthours,phoenix,phoenix,Weekday,5,Thursday,<50°F
2025-05-23,3.94,2.33,39.09,36.19,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,106330,megawatthours,phoenix,phoenix,Weekday,5,Friday,<50°F
2025-05-24,3.78,2.39,38.8,36.3,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,99916,megawatthours,phoenix,phoenix,Weekend,5,Saturday,<50°F
2025-05-25,3.67,2.28,38.61,36.1,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,95885,megawatthours,phoenix,phoenix,Weekend,5,Sunday,<50°F
2025-05-26,3.78,2.28,38.8,36.1,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,97556,megawatthours,phoenix,phoenix,Weekday,5,Monday,<50°F
2025-05-27,3.83,2.39,38.89,36.3,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,105337,megawatthours,phoenix,phoenix,Weekday,5,Tuesday,<50°F
2025-05-28,3.94,2.33,39.09,36.19,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,107031,megawatthours,phoenix,phoenix,Weekday,5,Wednesday,<50°F
2025-05-29,3.83,2.61,38.89,36.7,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,104830,megawatthours,phoenix,phoenix,Weekday,5,Thursday,<50°F
2025-05-30,4.0,2.28,39.2,36.1,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,110731,megawatthours,phoenix,phoenix,Weekday,5,Friday,<50°F
2025-05-31,3.89,2.78,39.0,37.0,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,116771,megawatthours,phoenix,phoenix,Weekend,5,Saturday,<50°F
2025-06-01,3.28,2.06,37.9,35.71,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,103800,megawatthours,phoenix,phoenix,Weekend,6,Sunday,<50°F
2025-06-02,3.17,1.94,37.71,35.49,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,96907,megawatthours,phoenix,phoenix,Weekday,6,Monday,<50°F
2025-06-03,3.61,2.56,38.5,36.61,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,109967,megawatthours,phoenix,phoenix,Weekday,6,Tuesday,<50°F
2025-06-04,3.5,2.39,38.3,36.3,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,110125,megawatthours,phoenix,phoenix,Weekday,6,Wednesday,<50°F
2025-06-05,3.83,2.56,38.89,36.61,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,111256,megawatthours,phoenix,phoenix,Weekday,6,Thursday,<50°F
2025-06-06,4.0,2.67,39.2,36.81,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,115655,megawatthours,phoenix,phoenix,Weekday,6,Friday,<50°F
2025-06-07,4.0,2.67,39.2,36.81,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,110629,megawatthours,phoenix,phoenix,Weekend,6,Saturday,<50°F
2025-06-08,4.17,2.61,39.51,36.7,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,109708,megawatthours,phoenix,phoenix,Weekend,6,Sunday,<50°F
2025-06-09,4.28,2.67,39.7,36.81,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,122465,megawatthours,phoenix,phoenix,Weekday,6,Monday,<50°F
2025-06-10,4.22,2.72,39.6,36.9,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,124510,megawatthours,phoenix,phoenix,Weekday,6,Tuesday,<50°F
2025-06-11,4.22,2.83,39.6,37.09,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,124732,megawatthours,phoenix,phoenix,Weekday,6,Wednesday,<50°F
2025-06-12,4.22,2.89,39.6,37.2,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,122683,megawatthours,phoenix,phoenix,Weekday,6,Thursday,<50°F
2025-06-13,4.22,2.78,39.6,37.0,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,119912,megawatthours,phoenix,phoenix,Weekday,6,Friday,<50°F
2025-06-14,4.33,2.78,39.79,37.0,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,122880,megawatthours,phoenix,phoenix,Weekend,6,Saturday,<50°F
2025-06-15,4.56,2.72,40.21,36.9,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,129004,megawatthours,phoenix,phoenix,Weekend,6,Sunday,<50°F
2025-06-16,4.56,2.83,40.21,37.09,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,137265,megawatthours,phoenix,phoenix,Weekday,6,Monday,<50°F
2025-06-17,4.33,3.0,39.79,37.4,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,139193,megawatthours,phoenix,phoenix,Weekday,6,Tuesday,<50°F
2025-06-18,4.56,2.83,40.21,37.09,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,141064,megawatthours,phoenix,phoenix,Weekday,6,Wednesday,<50°F
2025-06-19,4.72,2.94,40.5,37.29,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,140832,megawatthours,phoenix,phoenix,Weekday,6,Thursday,<50°F
2025-06-20,4.33,2.89,39.79,37.2,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,128192,megawatthours,phoenix,phoenix,Weekday,6,Friday,<50°F
2025-06-21,4.11,2.78,39.4,37.0,phoenix,AZPS,Arizona Public Service Company,D,Demand,Pacific,Pacific,121415,megawatthours,phoenix,phoenix,Weekend,6,Saturday,<50°F
